last1,last2,diff1,miniChart,dir,swing,action
10087.14389083694,,NaN,,,-,HOLD
10095.15440514953,10087.14389083694,8.010514312589294,U,U,-,HOLD
10090.90429726318,10095.15440514953,-4.250107886349724,UD,D,-,HOLD
10080.981914095268,10090.90429726318,-9.922383167911903,UDD,D,R-D,SELL
10080.09279214381,10080.981914095268,-0.8891219514571276,UDDD,D,R-D,SELL
10072.565904211284,10080.09279214381,-7.5268879325267335,DDDD,D,R-D,SELL
10066.27795860805,10072.565904211284,-6.287945603233311,DDDD,D,R-D,SELL
10064.168924032516,10066.27795860805,-2.109034575534679,DDDD,D,R-D,SELL
10065.964583965071,10064.168924032516,1.7956599325552816,DDDU,U,-,HOLD
10063.755412181463,10065.964583965071,-2.2091717836083262,DDUD,D,-,HOLD
10067.509290944521,10063.755412181463,3.75387876305831,DUDU,U,-,HOLD
10063.945152486227,10067.509290944521,-3.56413845829411,UDUD,D,-,HOLD
10058.338566802138,10063.945152486227,-5.606585684088714,DUDD,D,R-D,SELL
10060.959103386625,10058.338566802138,2.6205365844871267,UDDU,U,-,HOLD
10067.61089194484,10060.959103386625,6.651788558214321,DDUU,U,-,HOLD
10064.948864041076,10067.61089194484,-2.6620279037633736,DUUD,D,-,HOLD
10063.011958320192,10064.948864041076,-1.9369057208841696,UUDD,D,R-D,SELL
10058.72911840031,10063.011958320192,-4.282839919882463,UDDD,D,R-D,SELL
10051.493472733022,10058.72911840031,-7.235645667287827,DDDD,D,R-D,SELL
10060.135102149166,10051.493472733022,8.641629416144497,DDDU,U,-,HOLD
10052.276984038983,10060.135102149166,-7.858118110183568,DDUD,D,-,HOLD
10050.896043890714,10052.276984038983,-1.3809401482685644,DUDD,D,R-D,SELL
10050.643932549585,10050.896043890714,-0.2521113411294209,UDDD,D,R-D,SELL
10043.720473695514,10050.643932549585,-6.923458854071214,DDDD,D,R-D,SELL
10036.843939684277,10043.720473695514,-6.876534011236799,DDDD,D,R-D,SELL
10033.22285723666,10036.843939684277,-3.6210824476165726,DDDD,D,R-D,SELL
10031.153410784562,10033.22285723666,-2.0694464520984184,DDDD,D,R-D,SELL
10030.967486332056,10031.153410784562,-0.18592445250578749,DDDD,D,R-D,SELL
10037.33722317645,10030.967486332056,6.369736844393628,DDDU,U,-,HOLD
10039.70542442831,10037.33722317645,2.368201251860228,DDUU,U,-,HOLD
10039.376107733544,10039.70542442831,-0.3293166947660211,DUUD,D,-,HOLD
10029.391404400987,10039.376107733544,-9.984703332556819,UUDD,D,R-D,SELL
10033.937800732418,10029.391404400987,4.546396331430515,UDDU,U,-,HOLD
10027.347225005502,10033.937800732418,-6.590575726915631,DDUD,D,-,HOLD
10029.27165784424,10027.347225005502,1.92443283873763,DUDU,U,-,HOLD
10019.548574666189,10029.27165784424,-9.723083178050729,UDUD,D,-,HOLD
10012.015404211039,10019.548574666189,-7.533170455149957,DUDD,D,R-D,SELL
10004.742872139648,10012.015404211039,-7.272532071390742,UDDD,D,R-D,SELL
10003.387044248617,10004.742872139648,-1.3558278910313675,DDDD,D,R-D,SELL
10011.973947773906,10003.387044248617,8.586903525289017,DDDU,U,-,HOLD
10017.207985914516,10011.973947773906,5.23403814061021,DDUU,U,-,HOLD
10014.652415063161,10017.207985914516,-2.555570851354787,DUUD,D,-,HOLD
10021.375532370925,10014.652415063161,6.723117307763459,UUDU,U,-,HOLD
10026.825573245487,10021.375532370925,5.450040874562546,UDUU,U,-,HOLD
10031.392417341798,10026.825573245487,4.566844096310888,DUUU,U,R-U,BUY
10040.252431106608,10031.392417341798,8.860013764809992,UUUU,U,R-U,BUY
10042.916789051662,10040.252431106608,2.66435794505378,UUUU,U,R-U,BUY
10046.044850375247,10042.916789051662,3.128061323584916,UUUU,U,R-U,BUY
10042.498071938735,10046.044850375247,-3.546778436511886,UUUD,D,-,HOLD
10051.579763108362,10042.498071938735,9.081691169627447,UUDU,U,-,HOLD
10049.011750228055,10051.579763108362,-2.5680128803069238,UDUD,D,-,HOLD
10047.007005297506,10049.011750228055,-2.00474493054935,DUDD,D,R-D,SELL
10038.496596754747,10047.007005297506,-8.51040854275925,UDDD,D,R-D,SELL
10045.14925912469,10038.496596754747,6.6526623699428455,DDDU,U,-,HOLD
10038.409030356283,10045.14925912469,-6.740228768407178,DDUD,D,-,HOLD
10043.298402580203,10038.409030356283,4.889372223920873,DUDU,U,-,HOLD
10038.008519803376,10043.298402580203,-5.289882776827653,UDUD,D,-,HOLD
10037.412072827457,10038.008519803376,-0.5964469759182975,DUDD,D,R-D,SELL
10036.969607847332,10037.412072827457,-0.4424649801258056,UDDD,D,R-D,SELL
10027.561203050102,10036.969607847332,-9.408404797230105,DDDD,D,R-D,SELL
10032.213941194519,10027.561203050102,4.652738144417526,DDDU,U,-,HOLD
10037.288263544451,10032.213941194519,5.0743223499321175,DDUU,U,-,HOLD
10038.382071921942,10037.288263544451,1.0938083774908591,DUUU,U,R-U,BUY
10037.051148777722,10038.382071921942,-1.3309231442199234,UUUD,D,-,HOLD
10036.43110437511,10037.051148777722,-0.6200444026126206,UUDD,D,R-D,SELL
10031.835105279393,10036.43110437511,-4.595999095716252,UDDD,D,R-D,SELL
10035.757266476488,10031.835105279393,3.9221611970951926,DDDU,U,-,HOLD
10028.162803695746,10035.757266476488,-7.594462780742106,DDUD,D,-,HOLD
10034.528225441254,10028.162803695746,6.365421745507774,DUDU,U,-,HOLD
10027.461282797063,10034.528225441254,-7.066942644190931,UDUD,D,-,HOLD
10035.02527051109,10027.461282797063,7.563987714027462,DUDU,U,-,HOLD
10034.692662846992,10035.02527051109,-0.3326076640987594,UDUD,D,-,HOLD
10037.345725246352,10034.692662846992,2.6530623993603513,DUDU,U,-,HOLD
10041.662056222272,10037.345725246352,4.316330975920209,UDUU,U,-,HOLD
10049.4951992331,10041.662056222272,7.83314301082828,DUUU,U,R-U,BUY
10044.309831004583,10049.4951992331,-5.1853682285182,UUUD,D,-,HOLD
10041.25957042104,10044.309831004583,-3.050260583542695,UUDD,D,R-D,SELL
10047.526036407799,10041.25957042104,6.266465986758703,UDDU,U,-,HOLD
10039.513901678094,10047.526036407799,-8.012134729704485,DDUD,D,-,HOLD
10049.28029850367,10039.513901678094,9.766396825576521,DUDU,U,-,HOLD
10043.673565307156,10049.28029850367,-5.6067331965150515,UDUD,D,-,HOLD
10044.104059143156,10043.673565307156,0.43049383600009605,DUDU,U,-,HOLD
10049.55338871901,10044.104059143156,5.44932957585479,UDUU,U,-,HOLD
10053.206828161794,10049.55338871901,3.653439442783565,DUUU,U,R-U,BUY
10058.082692714275,10053.206828161794,4.875864552481289,UUUU,U,R-U,BUY
10065.006447398271,10058.082692714275,6.923754683995867,UUUU,U,R-U,BUY
10069.03340782282,10065.006447398271,4.026960424549543,UUUU,U,R-U,BUY
10072.13591459751,10069.03340782282,3.1025067746886634,UUUU,U,R-U,BUY
10063.00269146284,10072.13591459751,-9.133223134669606,UUUD,D,-,HOLD
10056.009898990002,10063.00269146284,-6.992792472838119,UUDD,D,R-D,SELL
10055.591513367966,10056.009898990002,-0.4183856220352027,UDDD,D,R-D,SELL
10052.582010479191,10055.591513367966,-3.009502888775387,DDDD,D,R-D,SELL
10043.464181185716,10052.582010479191,-9.117829293474642,DDDD,D,R-D,SELL
10045.921244535271,10043.464181185716,2.4570633495550283,DDDU,U,-,HOLD
10036.724458972387,10045.921244535271,-9.196785562884543,DDUD,D,-,HOLD
10034.484404304747,10036.724458972387,-2.2400546676399244,DUDD,D,R-D,SELL
10041.588983489373,10034.484404304747,7.1045791846263455,UDDU,U,-,HOLD
10032.252230081982,10041.588983489373,-9.33675340739137,DDUD,D,-,HOLD
10029.840704372255,10032.252230081982,-2.411525709727357,DUDD,D,R-D,SELL
10039.544501758284,10029.840704372255,9.703797386029692,UDDU,U,-,HOLD
10033.704446671209,10039.544501758284,-5.840055087075598,DDUD,D,-,HOLD
10042.292276293174,10033.704446671209,8.587829621965284,DUDU,U,-,HOLD
10043.511468793831,10042.292276293174,1.2191925006573001,UDUU,U,-,HOLD
10041.261606434477,10043.511468793831,-2.2498623593546654,DUUD,D,-,HOLD
10045.820832219684,10041.261606434477,4.559225785207673,UUDU,U,-,HOLD
10044.006783790766,10045.820832219684,-1.8140484289178858,UDUD,D,-,HOLD
10048.624493824682,10044.006783790766,4.6177100339155,DUDU,U,-,HOLD
10050.050199415318,10048.624493824682,1.4257055906364258,UDUU,U,-,HOLD
10058.352506705502,10050.050199415318,8.302307290183307,DUUU,U,R-U,BUY
10062.11523666677,10058.352506705502,3.762729961268633,UUUU,U,R-U,BUY
10052.8633082147,10062.11523666677,-9.251928452069478,UUUD,D,-,HOLD
10053.413939961822,10052.8633082147,0.5506317471208604,UUDU,U,-,HOLD
10052.365863685422,10053.413939961822,-1.0480762764000247,UDUD,D,-,HOLD
10047.123114563627,10052.365863685422,-5.242749121794986,DUDD,D,R-D,SELL
10047.181905749678,10047.123114563627,0.05879118605116673,UDDU,U,-,HOLD
10049.846714091074,10047.181905749678,2.664808341396565,DDUU,U,-,HOLD
10059.611103781463,10049.846714091074,9.76438969038827,DUUU,U,R-U,BUY
10068.33855761482,10059.611103781463,8.727453833356776,UUUU,U,R-U,BUY
10074.014372142632,10068.33855761482,5.67581452781269,UUUU,U,R-U,BUY
10080.980395572207,10074.014372142632,6.966023429575216,UUUU,U,R-U,BUY
10087.43161070979,10080.980395572207,6.4512151375820395,UUUU,U,R-U,BUY
10090.363605365816,10087.43161070979,2.9319946560262906,UUUU,U,R-U,BUY
10097.039263606759,10090.363605365816,6.675658240943449,UUUU,U,R-U,BUY
10103.626826458323,10097.039263606759,6.587562851564144,UUUU,U,R-U,BUY
10110.217423540114,10103.626826458323,6.590597081791202,UUUU,U,R-U,BUY
10100.43401966265,10110.217423540114,-9.78340387746357,UUUD,D,-,HOLD
10092.950303813375,10100.43401966265,-7.483715849275541,UUDD,D,R-D,SELL
10086.379203314002,10092.950303813375,-6.571100499373642,UDDD,D,R-D,SELL
10096.213160732452,10086.379203314002,9.833957418450154,DDDU,U,-,HOLD
10098.606754996605,10096.213160732452,2.3935942641528527,DDUU,U,-,HOLD
10089.097336062006,10098.606754996605,-9.509418934598216,DUUD,D,-,HOLD
10079.18170664929,10089.097336062006,-9.915629412716953,UUDD,D,R-D,SELL
10088.030426312485,10079.18170664929,8.84871966319588,UDDU,U,-,HOLD
10094.370773535818,10088.030426312485,6.340347223333083,DDUU,U,-,HOLD
10095.646510662269,10094.370773535818,1.2757371264506219,DUUU,U,R-U,BUY
10103.955493438163,10095.646510662269,8.308982775894037,UUUU,U,R-U,BUY
10104.429632041009,10103.955493438163,0.4741386028454144,UUUU,U,R-U,BUY
10107.021005892102,10104.429632041009,2.591373851093522,UUUU,U,R-U,BUY
10114.293061654666,10107.021005892102,7.272055762563468,UUUU,U,R-U,BUY
10116.424052539285,10114.293061654666,2.1309908846196777,UUUU,U,R-U,BUY
10117.322001664808,10116.424052539285,0.8979491255231551,UUUU,U,R-U,BUY
10108.18096840496,10117.322001664808,-9.141033259847973,UUUD,D,-,HOLD
10114.736426897185,10108.18096840496,6.555458492224716,UUDU,U,-,HOLD
10109.363679562442,10114.736426897185,-5.3727473347425985,UDUD,D,-,HOLD
10114.088094389861,10109.363679562442,4.724414827418514,DUDU,U,-,HOLD
10110.310339322921,10114.088094389861,-3.7777550669397897,UDUD,D,-,HOLD
10114.708308867406,10110.310339322921,4.397969544485022,DUDU,U,-,HOLD
10105.167606447942,10114.708308867406,-9.540702419464651,UDUD,D,-,HOLD
10102.924228074666,10105.167606447942,-2.2433783732758457,DUDD,D,R-D,SELL
10111.675729355937,10102.924228074666,8.751501281270976,UDDU,U,-,HOLD
10110.030169465623,10111.675729355937,-1.6455598903139617,DDUD,D,-,HOLD
10119.945575074613,10110.030169465623,9.915405608990113,DUDU,U,-,HOLD
10110.835132778275,10119.945575074613,-9.110442296338078,UDUD,D,-,HOLD
10118.611541375632,10110.835132778275,7.776408597357658,DUDU,U,-,HOLD
10126.227885068707,10118.611541375632,7.616343693074668,UDUU,U,-,HOLD
10128.071715655968,10126.227885068707,1.843830587260527,DUUU,U,R-U,BUY
10133.80104781965,10128.071715655968,5.729332163682557,UUUU,U,R-U,BUY
10140.227674545216,10133.80104781965,6.426626725566166,UUUU,U,R-U,BUY
10143.867245360041,10140.227674545216,3.639570814824765,UUUU,U,R-U,BUY
10145.364586111797,10143.867245360041,1.4973407517554733,UUUU,U,R-U,BUY
10137.810953016957,10145.364586111797,-7.5536330948398245,UUUD,D,-,HOLD
10143.285198646972,10137.810953016957,5.474245630015503,UUDU,U,-,HOLD
10142.710740290655,10143.285198646972,-0.5744583563173364,UDUD,D,-,HOLD
10150.227942619858,10142.710740290655,7.517202329203428,DUDU,U,-,HOLD
10143.745796149331,10150.227942619858,-6.482146470527368,UDUD,D,-,HOLD
10136.838125116084,10143.745796149331,-6.907671033246515,DUDD,D,R-D,SELL
10129.139558825842,10136.838125116084,-7.698566290242525,UDDD,D,R-D,SELL
10131.090634834873,10129.139558825842,1.9510760090306576,DDDU,U,-,HOLD
10129.96760175641,10131.090634834873,-1.1230330784619582,DDUD,D,-,HOLD
10127.741618788594,10129.96760175641,-2.22598296781689,DUDD,D,R-D,SELL
10137.166636758437,10127.741618788594,9.425017969842884,UDDU,U,-,HOLD
10131.89522680708,10137.166636758437,-5.271409951355963,DDUD,D,-,HOLD
10141.575564716059,10131.89522680708,9.68033790897789,DUDU,U,-,HOLD
10132.315016339298,10141.575564716059,-9.260548376760198,UDUD,D,-,HOLD
10122.459106965392,10132.315016339298,-9.855909373905888,DUDD,D,R-D,SELL
10130.76017211908,10122.459106965392,8.301065153687887,UDDU,U,-,HOLD
10130.753118758777,10130.76017211908,-0.007053360302961664,DDUD,D,-,HOLD
10130.158214575185,10130.753118758777,-0.594904183592007,DUDD,D,R-D,SELL
10128.726438410586,10130.158214575185,-1.4317761645997962,UDDD,D,R-D,SELL
10137.186719364925,10128.726438410586,8.460280954339396,DDDU,U,-,HOLD
10146.224367750756,10137.186719364925,9.037648385830835,DDUU,U,-,HOLD
10138.993611237905,10146.224367750756,-7.230756512850348,DUUD,D,-,HOLD
10136.781205556339,10138.993611237905,-2.2124056815664517,UUDD,D,R-D,SELL
10128.668507686101,10136.781205556339,-8.112697870237753,UDDD,D,R-D,SELL
10132.585748688794,10128.668507686101,3.9172410026931175,DDDU,U,-,HOLD
10136.866839884751,10132.585748688794,4.281091195956833,DDUU,U,-,HOLD
10139.643825945566,10136.866839884751,2.776986060815034,DUUU,U,R-U,BUY
10140.691871355612,10139.643825945566,1.0480454100452334,UUUU,U,R-U,BUY
10148.429276440253,10140.691871355612,7.737405084641068,UUUU,U,R-U,BUY
10155.691559790255,10148.429276440253,7.26228335000269,UUUU,U,R-U,BUY
10164.459695757798,10155.691559790255,8.768135967542548,UUUU,U,R-U,BUY
10155.576960989452,10164.459695757798,-8.882734768345472,UUUD,D,-,HOLD
10162.08144725295,10155.576960989452,6.504486263496801,UUDU,U,-,HOLD
10154.527822626053,10162.08144725295,-7.553624626896635,UDUD,D,-,HOLD
10160.9135744571,10154.527822626053,6.385751831046946,DUDU,U,-,HOLD
10159.83691610095,10160.9135744571,-1.0766583561489824,UDUD,D,-,HOLD
10165.974843146721,10159.83691610095,6.137927045770994,DUDU,U,-,HOLD
10164.19043044303,10165.974843146721,-1.784412703691487,UDUD,D,-,HOLD
10164.648785054736,10164.19043044303,0.4583546117064543,DUDU,U,-,HOLD
10166.386166279945,10164.648785054736,1.7373812252080825,UDUU,U,-,HOLD
10171.218905346144,10166.386166279945,4.832739066199792,DUUU,U,R-U,BUY
10179.685618146172,10171.218905346144,8.46671280002738,UUUU,U,R-U,BUY
10172.505632994358,10179.685618146172,-7.179985151813526,UUUD,D,-,HOLD
10163.314246725422,10172.505632994358,-9.191386268936185,UUDD,D,R-D,SELL
10171.851470095382,10163.314246725422,8.537223369959975,UDDU,U,-,HOLD
10179.797932767897,10171.851470095382,7.946462672514826,DDUU,U,-,HOLD
10179.60177272693,10179.797932767897,-0.19616004096678807,DUUD,D,-,HOLD
10170.47551382761,10179.60177272693,-9.12625889931951,UUDD,D,R-D,SELL
10164.506287798496,10170.47551382761,-5.969226029113997,UDDD,D,R-D,SELL
10160.033328523283,10164.506287798496,-4.472959275213725,DDDD,D,R-D,SELL
10156.035726703747,10160.033328523283,-3.997601819535703,DDDD,D,R-D,SELL
10156.980435289099,10156.035726703747,0.944708585351691,DDDU,U,-,HOLD
10156.726344801362,10156.980435289099,-0.254090487736903,DDUD,D,-,HOLD
10163.38216217554,10156.726344801362,6.655817374177786,DUDU,U,-,HOLD
10167.802225371368,10163.38216217554,4.420063195828334,UDUU,U,-,HOLD
10168.414159698721,10167.802225371368,0.6119343273530831,DUUU,U,R-U,BUY
10171.95278544819,10168.414159698721,3.5386257494683377,UUUU,U,R-U,BUY
10169.765626983448,10171.95278544819,-2.1871584647415148,UUUD,D,-,HOLD
10167.019223963773,10169.765626983448,-2.746403019675199,UUDD,D,R-D,SELL
10162.67414649094,10167.019223963773,-4.345077472833509,UDDD,D,R-D,SELL
10164.26318298787,10162.67414649094,1.5890364969309303,DDDU,U,-,HOLD
10168.61247327391,10164.26318298787,4.349290286039832,DDUU,U,-,HOLD
10171.228238590133,10168.61247327391,2.615765316222678,DUUU,U,R-U,BUY
10174.103462422105,10171.228238590133,2.8752238319721073,UUUU,U,R-U,BUY
10174.13972710672,10174.103462422105,0.03626468461516197,UUUU,U,R-U,BUY
10182.081402236774,10174.13972710672,7.941675130054136,UUUU,U,R-U,BUY
10178.025213264964,10182.081402236774,-4.056188971810116,UUUD,D,-,HOLD
10176.83170911417,10178.025213264964,-1.19350415079316,UUDD,D,R-D,SELL
10180.445723598044,10176.83170911417,3.6140144838736887,UDDU,U,-,HOLD
10175.543653073748,10180.445723598044,-4.902070524296505,DDUD,D,-,HOLD
10178.542548536534,10175.543653073748,2.998895462786095,DUDU,U,-,HOLD
10184.322287261492,10178.542548536534,5.779738724957497,UDUU,U,-,HOLD
10175.11366501948,10184.322287261492,-9.208622242011188,DUUD,D,-,HOLD
10168.55501290819,10175.11366501948,-6.5586521112909395,UUDD,D,R-D,SELL
10176.104350766227,10168.55501290819,7.549337858037688,UDDU,U,-,HOLD
10179.577943999604,10176.104350766227,3.4735932333769597,DDUU,U,-,HOLD
10172.200216578847,10179.577943999604,-7.377727420756855,DUUD,D,-,HOLD
10162.894063354124,10172.200216578847,-9.306153224722948,UUDD,D,R-D,SELL
10164.101401421005,10162.894063354124,1.2073380668807658,UDDU,U,-,HOLD
10170.410702210744,10164.101401421005,6.3093007897387,DDUU,U,-,HOLD
10161.900178587124,10170.410702210744,-8.51052362361952,DUUD,D,-,HOLD
10155.674669682847,10161.900178587124,-6.225508904277376,UUDD,D,R-D,SELL
10147.274136594164,10155.674669682847,-8.400533088683005,UDDD,D,R-D,SELL
10148.518131912355,10147.274136594164,1.2439953181910823,DDDU,U,-,HOLD
10147.606193168727,10148.518131912355,-0.9119387436276156,DDUD,D,-,HOLD
10147.160606873722,10147.606193168727,-0.4455862950053415,DUDD,D,R-D,SELL
10147.68004585096,10147.160606873722,0.5194389772386785,UDDU,U,-,HOLD
10157.33818714559,10147.68004585096,9.658141294628876,DDUU,U,-,HOLD
10159.780708966045,10157.33818714559,2.4425218204560224,DUUU,U,R-U,BUY
10155.257763420497,10159.780708966045,-4.522945545548282,UUUD,D,-,HOLD
