last1,last2,diff1,miniChart,dir,swing,action
10161.987651892163,10155.257763420497,6.7298884716656175,UUDU,U,-,HOLD
10164.391199190775,10161.987651892163,2.403547298612466,UDUU,U,-,HOLD
10164.929868455492,10164.391199190775,0.5386692647171003,DUUU,U,R-U,BUY
10172.954260591889,10164.929868455492,8.024392136396273,UUUU,U,R-U,BUY
10178.684475663827,10172.954260591889,5.730215071938801,UUUU,U,R-U,BUY
10183.558651115416,10178.684475663827,4.874175451588599,UUUU,U,R-U,BUY
10174.024488729321,10183.558651115416,-9.534162386094977,UUUD,D,-,HOLD
10171.562893012408,10174.024488729321,-2.461595716913507,UUDD,D,R-D,SELL
10162.538276712292,10171.562893012408,-9.024616300115667,UDDD,D,R-D,SELL
10162.827809917273,10162.538276712292,0.2895332049811259,DDDU,U,-,HOLD
10163.736529994967,10162.827809917273,0.9087200776939426,DDUU,U,-,HOLD
10169.67642779176,10163.736529994967,5.939897796792138,DUUU,U,R-U,BUY
10161.55865133983,10169.67642779176,-8.117776451928876,UUUD,D,-,HOLD
10159.791657592514,10161.55865133983,-1.7669937473165191,UUDD,D,R-D,SELL
10154.021627306458,10159.791657592514,-5.770030286055771,UDDD,D,R-D,SELL
10146.185217063075,10154.021627306458,-7.836410243382488,DDDD,D,R-D,SELL
10144.730318936667,10146.185217063075,-1.454898126408807,DDDD,D,R-D,SELL
10141.805249554911,10144.730318936667,-2.9250693817557476,DDDD,D,R-D,SELL
10143.333874219317,10141.805249554911,1.5286246644063795,DDDU,U,-,HOLD
10141.498603517643,10143.333874219317,-1.8352707016747445,DDUD,D,-,HOLD
10151.163849258994,10141.498603517643,9.6652457413511,DUDU,U,-,HOLD
10142.944098108428,10151.163849258994,-8.219751150565571,UDUD,D,-,HOLD
10133.498866962438,10142.944098108428,-9.445231145989965,DUDD,D,R-D,SELL
10141.090398480505,10133.498866962438,7.591531518066404,UDDU,U,-,HOLD
10142.683405578084,10141.090398480505,1.593007097579175,DDUU,U,-,HOLD
10143.686890576744,10142.683405578084,1.0034849986604968,DUUU,U,R-U,BUY
10145.303831947118,10143.686890576744,1.6169413703737519,UUUU,U,R-U,BUY
10149.41679338311,10145.303831947118,4.112961435992474,UUUU,U,R-U,BUY
10153.322457687274,10149.41679338311,3.90566430416402,UUUU,U,R-U,BUY
10153.139775402278,10153.322457687274,-0.18268228499619,UUUD,D,-,HOLD
10152.234801203098,10153.139775402278,-0.9049741991802875,UUDD,D,R-D,SELL
10143.77982544372,10152.234801203098,-8.454975759377703,UDDD,D,R-D,SELL
10150.976775768639,10143.77982544372,7.196950324918362,DDDU,U,-,HOLD
10160.190385618478,10150.976775768639,9.213609849839486,DDUU,U,-,HOLD
10158.388681913906,10160.190385618478,-1.8017037045719917,DUUD,D,-,HOLD
10148.749036290348,10158.388681913906,-9.639645623557954,UUDD,D,R-D,SELL
10149.269654591226,10148.749036290348,0.5206183008776861,UDDU,U,-,HOLD
10158.577359668865,10149.269654591226,9.307705077639184,DDUU,U,-,HOLD
10162.047355508543,10158.577359668865,3.469995839677722,DUUU,U,R-U,BUY
10156.452671616953,10162.047355508543,-5.594683891589739,UUUD,D,-,HOLD
10151.25593498909,10156.452671616953,-5.196736627862265,UUDD,D,R-D,SELL
10151.011635729157,10151.25593498909,-0.24429925993354118,UDDD,D,R-D,SELL
10141.278123919135,10151.011635729157,-9.73351181002181,DDDD,D,R-D,SELL
10150.50066376547,10141.278123919135,9.222539846334257,DDDU,U,-,HOLD
10150.747936127693,10150.50066376547,0.24727236222315696,DDUU,U,-,HOLD
10150.526168809323,10150.747936127693,-0.22176731836952968,DUUD,D,-,HOLD
10149.217110084423,10150.526168809323,-1.3090587249007513,UUDD,D,R-D,SELL
10151.98496944017,10149.217110084423,2.767859355746623,UDDU,U,-,HOLD
10152.675576643402,10151.98496944017,0.6906072032325028,DDUU,U,-,HOLD
10150.396331886424,10152.675576643402,-2.2792447569772776,DUUD,D,-,HOLD
10158.930143856698,10150.396331886424,8.533811970273746,UUDU,U,-,HOLD
10163.280414888144,10158.930143856698,4.350271031446027,UDUU,U,-,HOLD
10153.329360551474,10163.280414888144,-9.951054336670495,DUUD,D,-,HOLD
10160.768133332393,10153.329360551474,7.438772780918953,UUDU,U,-,HOLD
10163.3976632206,10160.768133332393,2.629529888206889,UDUU,U,-,HOLD
10155.41258136757,10163.3976632206,-7.985081853030351,DUUD,D,-,HOLD
10154.87751045845,10155.41258136757,-0.5350709091198951,UUDD,D,R-D,SELL
10149.786859251573,10154.87751045845,-5.090651206875918,UDDD,D,R-D,SELL
10156.06251067315,10149.786859251573,6.275651421576185,DDDU,U,-,HOLD
10151.989321769533,10156.06251067315,-4.073188903616028,DDUD,D,-,HOLD
10143.218192087023,10151.989321769533,-8.771129682510946,DUDD,D,R-D,SELL
10152.949214878201,10143.218192087023,9.731022791178475,UDDU,U,-,HOLD
10146.491775812829,10152.949214878201,-6.457439065372455,DDUD,D,-,HOLD
10154.735760380894,10146.491775812829,8.24398456806557,DUDU,U,-,HOLD
10154.936721689532,10154.735760380894,0.2009613086374884,UDUU,U,-,HOLD
10158.856098594722,10154.936721689532,3.919376905190802,DUUU,U,R-U,BUY
10159.666098563033,10158.856098594722,0.8099999683108763,UUUU,U,R-U,BUY
10159.638422236256,10159.666098563033,-0.02767632677750953,UUUD,D,-,HOLD
10166.553507753602,10159.638422236256,6.915085517346597,UUDU,U,-,HOLD
10172.978012286558,10166.553507753602,6.424504532955325,UDUU,U,-,HOLD
10175.598817863667,10172.978012286558,2.6208055771094223,DUUU,U,R-U,BUY
10172.065677487162,10175.598817863667,-3.533140376504889,UUUD,D,-,HOLD
10180.659947837923,10172.065677487162,8.59427035076078,UUDU,U,-,HOLD
10182.48915479011,10180.659947837923,1.8292069521867234,UDUU,U,-,HOLD
10178.778252219812,10182.48915479011,-3.7109025702975487,DUUD,D,-,HOLD
10171.512604164658,10178.778252219812,-7.265648055154088,UUDD,D,R-D,SELL
10177.81124633541,10171.512604164658,6.2986421707519185,UDDU,U,-,HOLD
10183.352853301221,10177.81124633541,5.541606965811297,DDUU,U,-,HOLD
10175.203819224984,10183.352853301221,-8.149034076237513,DUUD,D,-,HOLD
10184.239844333935,10175.203819224984,9.036025108951435,UUDU,U,-,HOLD
10178.963115787777,10184.239844333935,-5.276728546157756,UDUD,D,-,HOLD
10187.293982780579,10178.963115787777,8.33086699280102,DUDU,U,-,HOLD
10189.348896780446,10187.293982780579,2.0549139998674946,UDUU,U,-,HOLD
10186.113467040566,10189.348896780446,-3.2354297398796916,DUUD,D,-,HOLD
10177.379952076793,10186.113467040566,-8.733514963772905,UUDD,D,R-D,SELL
10176.923736336055,10177.379952076793,-0.45621574073811644,UDDD,D,R-D,SELL
10184.625363567333,10176.923736336055,7.701627231277598,DDDU,U,-,HOLD
10188.151321064335,10184.625363567333,3.5259574970023095,DDUU,U,-,HOLD
10178.289332600763,10188.151321064335,-9.861988463571834,DUUD,D,-,HOLD
10180.626756732761,10178.289332600763,2.3374241319979774,UUDU,U,-,HOLD
10172.641249547576,10180.626756732761,-7.98550718518527,UDUD,D,-,HOLD
10175.90637092357,10172.641249547576,3.2651213759945676,DUDU,U,-,HOLD
10182.232268473126,10175.90637092357,6.3258975495555205,UDUU,U,-,HOLD
10188.525253790098,10182.232268473126,6.292985316971681,DUUU,U,R-U,BUY
10192.995617432605,10188.525253790098,4.4703636425074365,UUUU,U,R-U,BUY
10183.59707987922,10192.995617432605,-9.398537553384813,UUUD,D,-,HOLD
10177.362901632498,10183.59707987922,-6.234178246722877,UUDD,D,R-D,SELL
10177.229747985933,10177.362901632498,-0.13315364656409656,UDDD,D,R-D,SELL
10177.091650756256,10177.229747985933,-0.13809722967744165,DDDD,D,R-D,SELL
10183.96879912069,10177.091650756256,6.877148364434106,DDDU,U,-,HOLD
10178.352956377494,10183.96879912069,-5.615842743196481,DDUD,D,-,HOLD
10176.947318889932,10178.352956377494,-1.405637487561762,DUDD,D,R-D,SELL
10179.84245168847,10176.947318889932,2.8951327985378157,UDDU,U,-,HOLD
10181.606838315463,10179.84245168847,1.7643866269936552,DDUU,U,-,HOLD
10176.071053464331,10181.606838315463,-5.535784851132121,DUUD,D,-,HOLD
10169.106311526863,10176.071053464331,-6.964741937468716,UUDD,D,R-D,SELL
10173.927635396998,10169.106311526863,4.821323870135529,UDDU,U,-,HOLD
10181.697172836764,10173.927635396998,7.769537439766282,DDUU,U,-,HOLD
10175.127402298986,10181.697172836764,-6.5697705377788225,DUUD,D,-,HOLD
10168.34278894208,10175.127402298986,-6.784613356905538,UUDD,D,R-D,SELL
10170.502996243236,10168.34278894208,2.1602073011563334,UDDU,U,-,HOLD
10174.62794704325,10170.502996243236,4.124950800012812,DDUU,U,-,HOLD
10174.120046630842,10174.62794704325,-0.5079004124072526,DUUD,D,-,HOLD
10171.898332110606,10174.120046630842,-2.221714520235764,UUDD,D,R-D,SELL
10165.551775652491,10171.898332110606,-6.346556458114719,UDDD,D,R-D,SELL
10173.117815607093,10165.551775652491,7.566039954601365,DDDU,U,-,HOLD
10168.979399978067,10173.117815607093,-4.138415629025985,DDUD,D,-,HOLD
10178.417312832746,10168.979399978067,9.43791285467887,DUDU,U,-,HOLD
10176.798291538578,10178.417312832746,-1.6190212941673963,UDUD,D,-,HOLD
10186.058565747126,10176.798291538578,9.260274208547344,DUDU,U,-,HOLD
10179.09101197945,10186.058565747126,-6.967553767675781,UDUD,D,-,HOLD
10169.879297432679,10179.09101197945,-9.211714546770963,DUDD,D,R-D,SELL
10160.949255895614,10169.879297432679,-8.930041537065335,UDDD,D,R-D,SELL
10164.509404851107,10160.949255895614,3.560148955493787,DDDU,U,-,HOLD
10162.823008418529,10164.509404851107,-1.6863964325784764,DDUD,D,-,HOLD
10171.885116592615,10162.823008418529,9.062108174086461,DUDU,U,-,HOLD
10179.095136638145,10171.885116592615,7.210020045529745,UDUU,U,-,HOLD
10185.286885860882,10179.095136638145,6.191749222736689,DUUU,U,R-U,BUY
10177.788381212189,10185.286885860882,-7.498504648692688,UUUD,D,-,HOLD
10184.955168483308,10177.788381212189,7.166787271118665,UUDU,U,-,HOLD
10181.80677104999,10184.955168483308,-3.148397433316859,UDUD,D,-,HOLD
10189.333715652065,10181.80677104999,7.526944602073854,DUDU,U,-,HOLD
10181.545909630038,10189.333715652065,-7.787806022026416,UDUD,D,-,HOLD
10181.377549798308,10181.545909630038,-0.16835983173041313,DUDD,D,R-D,SELL
10182.917137281833,10181.377549798308,1.5395874835248833,UDDU,U,-,HOLD
10188.604277737588,10182.917137281833,5.68714045575507,DDUU,U,-,HOLD
10190.237789835537,10188.604277737588,1.6335120979492785,DUUU,U,R-U,BUY
10198.023338603725,10190.237789835537,7.785548768188164,UUUU,U,R-U,BUY
10206.427602091311,10198.023338603725,8.404263487585922,UUUU,U,R-U,BUY
10211.809401413893,10206.427602091311,5.381799322582083,UUUU,U,R-U,BUY
10206.499734699864,10211.809401413893,-5.3096667140289355,UUUD,D,-,HOLD
10206.760068578626,10206.499734699864,0.26033387876123015,UUDU,U,-,HOLD
10209.944996502856,10206.760068578626,3.1849279242305784,UDUU,U,-,HOLD
10213.079951692582,10209.944996502856,3.134955189725588,DUUU,U,R-U,BUY
10208.102947732375,10213.079951692582,-4.977003960206275,UUUD,D,-,HOLD
10218.022475728423,10208.102947732375,9.919527996047691,UUDU,U,-,HOLD
10223.595250078553,10218.022475728423,5.572774350130203,UDUU,U,-,HOLD
10222.470686095443,10223.595250078553,-1.12456398311042,DUUD,D,-,HOLD
10221.111819972895,10222.470686095443,-1.3588661225476244,UUDD,D,R-D,SELL
10215.93254530076,10221.111819972895,-5.179274672134852,UDDD,D,R-D,SELL
10209.539876542907,10215.93254530076,-6.392668757853244,DDDD,D,R-D,SELL
10216.287052926009,10209.539876542907,6.74717638310176,DDDU,U,-,HOLD
10210.779332375192,10216.287052926009,-5.5077205508168845,DDUD,D,-,HOLD
10213.660166092479,10210.779332375192,2.880833717286805,DUDU,U,-,HOLD
10212.019269261353,10213.660166092479,-1.640896831126156,UDUD,D,-,HOLD
10213.64410332882,10212.019269261353,1.6248340674665087,DUDU,U,-,HOLD
10217.713959821267,10213.64410332882,4.069856492447798,UDUU,U,-,HOLD
10216.951798255774,10217.713959821267,-0.762161565493443,DUUD,D,-,HOLD
10210.483042835287,10216.951798255774,-6.468755420486559,UUDD,D,R-D,SELL
10207.19792710474,10210.483042835287,-3.2851157305467495,UDDD,D,R-D,SELL
10203.195564900901,10207.19792710474,-4.002362203838857,DDDD,D,R-D,SELL
10197.937845719922,10203.195564900901,-5.25771918097962,DDDD,D,R-D,SELL
10194.824958671077,10197.937845719922,-3.112887048844641,DDDD,D,R-D,SELL
10197.502956377357,10194.824958671077,2.6779977062797116,DDDU,U,-,HOLD
10198.451979699845,10197.502956377357,0.9490233224878466,DDUU,U,-,HOLD
10205.734184412951,10198.451979699845,7.282204713106694,DUUU,U,R-U,BUY
10205.816381177041,10205.734184412951,0.08219676408953092,UUUU,U,R-U,BUY
10210.208249056188,10205.816381177041,4.391867879146957,UUUU,U,R-U,BUY
10215.317486551527,10210.208249056188,5.109237495338675,UUUU,U,R-U,BUY
10209.050718172703,10215.317486551527,-6.266768378824054,UUUD,D,-,HOLD
10204.549028325557,10209.050718172703,-4.501689847145826,UUDD,D,R-D,SELL
10199.966013207235,10204.549028325557,-4.583015118321782,UDDD,D,R-D,SELL
10207.632939857962,10199.966013207235,7.666926650726964,DDDU,U,-,HOLD
10201.914169016416,10207.632939857962,-5.718770841545847,DDUD,D,-,HOLD
10199.550720954596,10201.914169016416,-2.363448061820236,DUDD,D,R-D,SELL
10201.655684114634,10199.550720954596,2.1049631600380962,UDDU,U,-,HOLD
10203.60311534735,10201.655684114634,1.9474312327165535,DDUU,U,-,HOLD
10211.003040024558,10203.60311534735,7.399924677207309,DUUU,U,R-U,BUY
10215.294451819427,10211.003040024558,4.291411794869418,UUUU,U,R-U,BUY
10206.792276590993,10215.294451819427,-8.50217522843377,UUUD,D,-,HOLD
10202.047441366683,10206.792276590993,-4.744835224310009,UUDD,D,R-D,SELL
10207.671423104895,10202.047441366683,5.623981738212024,UDDU,U,-,HOLD
10202.266955093237,10207.671423104895,-5.404468011658537,DDUD,D,-,HOLD
10196.893204891629,10202.266955093237,-5.373750201608345,DUDD,D,R-D,SELL
10203.464068905301,10196.893204891629,6.57086401367269,UDDU,U,-,HOLD
10206.76709148649,10203.464068905301,3.3030225811889977,DDUU,U,-,HOLD
10210.932092750603,10206.76709148649,4.165001264113016,DUUU,U,R-U,BUY
10212.916674612226,10210.932092750603,1.9845818616231554,UUUU,U,R-U,BUY
10210.873218764122,10212.916674612226,-2.0434558481047134,UUUD,D,-,HOLD
10216.509832091517,10210.873218764122,5.636613327395025,UUDU,U,-,HOLD
10217.500445279735,10216.509832091517,0.9906131882180489,UDUU,U,-,HOLD
10210.704951669957,10217.500445279735,-6.795493609777623,DUUD,D,-,HOLD
10211.703353303996,10210.704951669957,0.9984016340386006,UUDU,U,-,HOLD
10221.493661000015,10211.703353303996,9.790307696019227,UDUU,U,-,HOLD
10223.471049458265,10221.493661000015,1.9773884582500614,DUUU,U,R-U,BUY
10221.32625244498,10223.471049458265,-2.144797013284915,UUUD,D,-,HOLD
10217.872112112098,10221.32625244498,-3.4541403328821616,UUDD,D,R-D,SELL
10208.349504998321,10217.872112112098,-9.522607113776758,UDDD,D,R-D,SELL
10216.267270872819,10208.349504998321,7.917765874497491,DDDU,U,-,HOLD
10223.867282671505,10216.267270872819,7.600011798685955,DDUU,U,-,HOLD
10227.908250579696,10223.867282671505,4.0409679081913055,DUUU,U,R-U,BUY
10232.353950605608,10227.908250579696,4.445700025911719,UUUU,U,R-U,BUY
10242.296742326324,10232.353950605608,9.942791720715832,UUUU,U,R-U,BUY
10244.75097231164,10242.296742326324,2.4542299853164877,UUUU,U,R-U,BUY
10242.445685766417,10244.75097231164,-2.3052865452227707,UUUD,D,-,HOLD
10244.760689405906,10242.445685766417,2.3150036394890776,UUDU,U,-,HOLD
10236.163229289168,10244.760689405906,-8.597460116738148,UDUD,D,-,HOLD
10236.215628853042,10236.163229289168,0.05239956387413258,DUDU,U,-,HOLD
10233.122615285818,10236.215628853042,-3.0930135672242614,UDUD,D,-,HOLD
10234.976898500527,10233.122615285818,1.8542832147086301,DUDU,U,-,HOLD
10230.00683907767,10234.976898500527,-4.9700594228561386,UDUD,D,-,HOLD
10237.048053314058,10230.00683907767,7.041214236387532,DUDU,U,-,HOLD
10227.318438875878,10237.048053314058,-9.729614438179851,UDUD,D,-,HOLD
10223.641087023421,10227.318438875878,-3.6773518524569226,DUDD,D,R-D,SELL
10216.178735255386,10223.641087023421,-7.46235176803566,UDDD,D,R-D,SELL
10225.700596556537,10216.178735255386,9.521861301151148,DDDU,U,-,HOLD
10233.313273215052,10225.700596556537,7.612676658514829,DDUU,U,-,HOLD
10232.544963226876,10233.313273215052,-0.7683099881760427,DUUD,D,-,HOLD
10224.028788661775,10232.544963226876,-8.5161745651003,UUDD,D,R-D,SELL
10227.083591468061,10224.028788661775,3.0548028062858066,UDDU,U,-,HOLD
10219.79152483048,10227.083591468061,-7.292066637581229,DDUD,D,-,HOLD
10226.380859747645,10219.79152483048,6.5893349171656155,DUDU,U,-,HOLD
10231.351061703757,10226.380859747645,4.9702019561118504,UDUU,U,-,HOLD
10223.771059958699,10231.351061703757,-7.5800017450583255,DUUD,D,-,HOLD
10220.489382826658,10223.771059958699,-3.2816771320412954,UUDD,D,R-D,SELL
10220.679161819091,10220.489382826658,0.18977899243327556,UDDU,U,-,HOLD
10211.953523727138,10220.679161819091,-8.725638091953442,DDUD,D,-,HOLD
10209.86428626777,10211.953523727138,-2.089237459367723,DUDD,D,R-D,SELL
10219.013090529714,10209.86428626777,9.148804261943951,UDDU,U,-,HOLD
10218.756170518192,10219.013090529714,-0.25692001152128796,DDUD,D,-,HOLD
10214.944616128889,10218.756170518192,-3.8115543893036374,DUDD,D,R-D,SELL
10205.000044152917,10214.944616128889,-9.944571975971485,UDDD,D,R-D,SELL
10200.094175156739,10205.000044152917,-4.905868996178469,DDDD,D,R-D,SELL
10190.822021318638,10200.094175156739,-9.272153838101076,DDDD,D,R-D,SELL
10189.772236323415,10190.822021318638,-1.0497849952225806,DDDD,D,R-D,SELL
10199.34443365279,10189.772236323415,9.57219732937483,DDDU,U,-,HOLD
10204.39885709823,10199.34443365279,5.05442344543917,DDUU,U,-,HOLD
10207.497380976196,10204.39885709823,3.098523877966727,DUUU,U,R-U,BUY
10204.586355242403,10207.497380976196,-2.911025733792485,UUUD,D,-,HOLD
10209.4324019607,10204.586355242403,4.846046718295838,UUDU,U,-,HOLD
10209.948219030754,10209.4324019607,0.5158170700542541,UDUU,U,-,HOLD
10211.737774135836,10209.948219030754,1.7895551050823997,DUUU,U,R-U,BUY
10221.465543158567,10211.737774135836,9.727769022731081,UUUU,U,R-U,BUY
10227.977518771237,10221.465543158567,6.51197561266963,UUUU,U,R-U,BUY
10222.554226614058,10227.977518771237,-5.423292157178366,UUUD,D,-,HOLD
10218.579089410145,10222.554226614058,-3.9751372039136186,UUDD,D,R-D,SELL
10213.547010629376,10218.579089410145,-5.032078780768643,UDDD,D,R-D,SELL
10219.793153313225,10213.547010629376,6.24614268384903,DDDU,U,-,HOLD
10218.608502395891,10219.793153313225,-1.1846509173337836,DDUD,D,-,HOLD
10222.209013541138,10218.608502395891,3.6005111452468554,DUDU,U,-,HOLD
